StartupID,StartupName,Founders,FoundedYear,City,Sector,FundingStage,FundingAmount,Status
4202,Startup_4202,Founder_404,2000,Hyderabad,FinTech,Series A,1194606,Active
4203,Startup_4203,Founder_296,2013,Chennai,Technology,Series B,7001130,Active
4204,Startup_4204,Founder_220,2008,Chennai,Technology,Series B,3609371,Closed
4205,Startup_4205,Founder_336,2023,Mumbai,E-Commerce,Series C,13877080,Closed
4206,Startup_4206,Founder_243,2016,Hyderabad,FinTech,Series C,32749967,Active
4207,Startup_4207,Founder_131,2005,Delhi,Technology,Seed,73239,Acquired
4208,Startup_4208,Founder_133,2004,Bangalore,FinTech,Series A,1043980,IPO
4209,Startup_4209,Founder_429,2004,Delhi,Education,Series A,578037,Active
4210,Startup_4210,Founder_362,2005,Bangalore,Healthcare,Series A,1211132,Active
4211,Startup_4211,Founder_55,2002,Delhi,E-Commerce,Series C,38583434,Closed
4212,Startup_4212,Founder_62,2015,Bangalore,E-Commerce,Series A,319970,IPO
4213,Startup_4213,Founder_151,2005,Hyderabad,FinTech,Series B,2956469,Active
4214,Startup_4214,Founder_138,2017,Mumbai,FinTech,Series A,267909,Active
4215,Startup_4215,Founder_90,2003,Mumbai,FinTech,Seed,64350,Acquired
4216,Startup_4216,Founder_439,2005,Bangalore,Technology,Series A,1766315,Active
4217,Startup_4217,Founder_493,2018,Delhi,Technology,Seed,79767,Active
4218,Startup_4218,Founder_348,2012,Mumbai,FinTech,Seed,25872,Active
4219,Startup_4219,Founder_280,2000,Bangalore,FinTech,Series C,11296999,Active
4220,Startup_4220,Founder_413,2002,Mumbai,Technology,Series C,12639905,Active
4221,Startup_4221,Founder_351,2000,Bangalore,E-Commerce,Series A,637630,Active
4222,Startup_4222,Founder_212,2014,Bangalore,E-Commerce,Series B,5160283,Acquired
4223,Startup_4223,Founder_115,2003,Delhi,Technology,Series B,8564251,Active
4224,Startup_4224,Founder_222,2007,Delhi,Technology,Series A,1380322,Active
4225,Startup_4225,Founder_380,2012,Chennai,E-Commerce,Series B,2510577,Active
4226,Startup_4226,Founder_452,2011,Hyderabad,Education,Series B,2912057,Closed
4227,Startup_4227,Founder_310,2007,Chennai,Healthcare,Series A,466800,Active
4228,Startup_4228,Founder_359,2005,Chennai,FinTech,Series A,1334387,Active
4229,Startup_4229,Founder_82,2018,Bangalore,E-Commerce,Series A,929938,Closed
4230,Startup_4230,Founder_25,2009,Chennai,FinTech,Series C,13992956,Active
4231,Startup_4231,Founder_426,2013,Chennai,E-Commerce,Series C,36516916,Closed
4232,Startup_4232,Founder_170,2005,Delhi,Technology,Series B,4985486,Active
4233,Startup_4233,Founder_302,2015,Mumbai,Healthcare,Series B,2196250,Active
4234,Startup_4234,Founder_371,2000,Delhi,FinTech,Series C,30223432,Active
4235,Startup_4235,Founder_215,2023,Delhi,E-Commerce,Series C,11456289,Active
4236,Startup_4236,Founder_23,2017,Bangalore,Healthcare,Seed,158123,Active
4237,Startup_4237,Founder_305,2001,Bangalore,Technology,Seed,107361,IPO
4238,Startup_4238,Founder_423,2009,Mumbai,Healthcare,Seed,83267,Active
4239,Startup_4239,Founder_278,2018,Bangalore,FinTech,Series A,563547,Active
4240,Startup_4240,Founder_179,2006,Mumbai,Technology,Series A,213758,Active
4241,Startup_4241,Founder_126,2011,Bangalore,Technology,Series A,1897828,Active
4242,Startup_4242,Founder_464,2020,Mumbai,E-Commerce,Seed,39759,Closed
4243,Startup_4243,Founder_453,2023,Bangalore,E-Commerce,Series B,4756167,Closed
4244,Startup_4244,Founder_350,2001,Bangalore,E-Commerce,Series B,7831278,Active
4245,Startup_4245,Founder_320,2006,Chennai,Education,Series A,604222,Active
4246,Startup_4246,Founder_151,2007,Mumbai,Technology,Series C,18875999,Active
4247,Startup_4247,Founder_416,2017,Bangalore,E-Commerce,Series A,456793,Active
4248,Startup_4248,Founder_426,2008,Chennai,E-Commerce,Seed,52386,Acquired
4249,Startup_4249,Founder_30,2014,Chennai,E-Commerce,Series C,31008894,Closed
4250,Startup_4250,Founder_308,2019,Bangalore,Technology,Seed,47392,Active
4251,Startup_4251,Founder_496,2015,Mumbai,Technology,Seed,136123,Active
4252,Startup_4252,Founder_159,2018,Mumbai,E-Commerce,Series A,337502,Active
4253,Startup_4253,Founder_197,2005,Hyderabad,Education,Series B,7376403,Active
4254,Startup_4254,Founder_290,2006,Delhi,E-Commerce,Seed,163605,Active
4255,Startup_4255,Founder_93,2012,Delhi,Technology,Series A,409452,Acquired
4256,Startup_4256,Founder_191,2007,Chennai,E-Commerce,Series A,1088253,Active
4257,Startup_4257,Founder_243,2010,Bangalore,Healthcare,Series C,26903012,Active
4258,Startup_4258,Founder_53,2004,Hyderabad,Technology,Series C,18084304,Active
4259,Startup_4259,Founder_415,2007,Bangalore,Technology,Series A,1583794,Closed
4260,Startup_4260,Founder_451,2017,Mumbai,E-Commerce,Series A,767242,Active
4261,Startup_4261,Founder_98,2005,Chennai,Technology,Seed,102755,Closed
4262,Startup_4262,Founder_118,2010,Mumbai,Technology,Series B,2789260,Active
4263,Startup_4263,Founder_108,2023,Chennai,Technology,Seed,162538,Closed
4264,Startup_4264,Founder_54,2009,Mumbai,Healthcare,Seed,145639,Active
4265,Startup_4265,Founder_249,2018,Delhi,Healthcare,Series A,747206,Active
4266,Startup_4266,Founder_310,2004,Mumbai,Healthcare,Series B,9213947,Active
4267,Startup_4267,Founder_79,2002,Delhi,FinTech,Series A,1685194,Active
4268,Startup_4268,Founder_322,2021,Mumbai,Healthcare,Seed,164848,Active
4269,Startup_4269,Founder_377,2000,Mumbai,Education,Series C,43060388,Active
4270,Startup_4270,Founder_221,2015,Hyderabad,E-Commerce,Series A,638241,Active
4271,Startup_4271,Founder_388,2005,Hyderabad,Healthcare,Series C,33776009,Active
4272,Startup_4272,Founder_184,2019,Bangalore,Technology,Series B,5919744,Closed
4273,Startup_4273,Founder_278,2021,Mumbai,FinTech,Series B,2480919,Acquired
4274,Startup_4274,Founder_171,2020,Delhi,E-Commerce,Series A,1939676,Closed
4275,Startup_4275,Founder_278,2005,Chennai,E-Commerce,Series C,42066356,Active
4276,Startup_4276,Founder_208,2005,Bangalore,Education,Series B,5337815,Acquired
4277,Startup_4277,Founder_65,2021,Delhi,Education,Series A,960034,Active
4278,Startup_4278,Founder_474,2006,Chennai,Healthcare,Series B,8183358,Active
4279,Startup_4279,Founder_42,2018,Mumbai,Technology,Series A,561996,Active
4280,Startup_4280,Founder_446,2011,Bangalore,Education,Seed,149797,Active
4281,Startup_4281,Founder_181,2023,Hyderabad,Healthcare,Series C,21274466,IPO
4282,Startup_4282,Founder_453,2009,Delhi,Technology,Series C,22663640,Closed
4283,Startup_4283,Founder_390,2008,Bangalore,Healthcare,Seed,33760,Active
4284,Startup_4284,Founder_406,2005,Mumbai,E-Commerce,Seed,85359,Acquired
4285,Startup_4285,Founder_294,2005,Hyderabad,Technology,Seed,168724,Closed
4286,Startup_4286,Founder_336,2013,Mumbai,Technology,Series C,12668077,Active
4287,Startup_4287,Founder_210,2012,Bangalore,E-Commerce,Series B,8946029,Active
4288,Startup_4288,Founder_493,2018,Mumbai,FinTech,Series A,588207,Active
4289,Startup_4289,Founder_245,2009,Hyderabad,Technology,Seed,198003,Active
4290,Startup_4290,Founder_315,2002,Bangalore,Education,Seed,160712,Active
4291,Startup_4291,Founder_126,2011,Chennai,Technology,Series A,482001,Active
4292,Startup_4292,Founder_153,2014,Bangalore,Technology,Series A,1001786,Active
4293,Startup_4293,Founder_356,2001,Mumbai,Technology,Series A,1167633,Acquired
4294,Startup_4294,Founder_338,2001,Mumbai,E-Commerce,Series B,5357400,Active
4295,Startup_4295,Founder_473,2021,Chennai,E-Commerce,Seed,134256,Active
4296,Startup_4296,Founder_446,2004,Mumbai,E-Commerce,Series A,1686275,Acquired
4297,Startup_4297,Founder_366,2011,Bangalore,Technology,Series B,3914860,Active
4298,Startup_4298,Founder_89,2006,Mumbai,E-Commerce,Seed,126573,Active
4299,Startup_4299,Founder_338,2004,Bangalore,Healthcare,Seed,63893,Active
4300,Startup_4300,Founder_403,2013,Bangalore,Technology,Series B,4374934,Closed
4301,Startup_4301,Founder_48,2013,Mumbai,Technology,Series A,1700336,Active
4302,Startup_4302,Founder_200,2011,Mumbai,E-Commerce,Seed,61544,Active
4303,Startup_4303,Founder_92,2014,Delhi,Healthcare,Series C,45122021,Active
4304,Startup_4304,Founder_245,2013,Chennai,Technology,Series C,23987382,Active
4305,Startup_4305,Founder_310,2009,Bangalore,Healthcare,Seed,82730,Active
4306,Startup_4306,Founder_415,2002,Delhi,E-Commerce,Series B,2839588,Acquired
4307,Startup_4307,Founder_282,2014,Bangalore,Technology,Series C,47891807,Active
4308,Startup_4308,Founder_89,2009,Hyderabad,Technology,Seed,54223,Active
4309,Startup_4309,Founder_287,2007,Delhi,E-Commerce,Series B,8471774,Active
4310,Startup_4310,Founder_40,2015,Bangalore,Technology,Series B,4897009,Active
4311,Startup_4311,Founder_400,2010,Bangalore,FinTech,Series C,48426501,Active
4312,Startup_4312,Founder_230,2018,Chennai,Technology,Series A,952742,Active
4313,Startup_4313,Founder_396,2017,Mumbai,Education,Series A,993772,IPO
4314,Startup_4314,Founder_71,2013,Delhi,FinTech,Seed,83629,Closed
4315,Startup_4315,Founder_240,2005,Bangalore,FinTech,Series C,27865749,Active
4316,Startup_4316,Founder_335,2000,Bangalore,Healthcare,Series B,3905359,Acquired
4317,Startup_4317,Founder_448,2010,Hyderabad,E-Commerce,Series C,27979598,Active
4318,Startup_4318,Founder_47,2012,Chennai,E-Commerce,Series A,873787,IPO
4319,Startup_4319,Founder_303,2019,Bangalore,Technology,Series A,1200248,Acquired
4320,Startup_4320,Founder_40,2008,Hyderabad,E-Commerce,Seed,89881,Acquired
4321,Startup_4321,Founder_434,2020,Hyderabad,E-Commerce,Seed,86965,Active
4322,Startup_4322,Founder_234,2016,Delhi,E-Commerce,Series B,3780722,Active
4323,Startup_4323,Founder_27,2012,Chennai,E-Commerce,Seed,152142,IPO
4324,Startup_4324,Founder_232,2020,Mumbai,E-Commerce,Series B,9517009,Active
4325,Startup_4325,Founder_435,2014,Bangalore,Healthcare,Series C,25692740,Active
4326,Startup_4326,Founder_284,2002,Mumbai,Healthcare,Series B,9401000,Closed
4327,Startup_4327,Founder_45,2016,Mumbai,FinTech,Seed,25678,Active
4328,Startup_4328,Founder_232,2015,Hyderabad,Technology,Seed,12907,IPO
4329,Startup_4329,Founder_265,2009,Mumbai,Technology,Series C,47721854,Active
4330,Startup_4330,Founder_11,2009,Mumbai,E-Commerce,Series C,38749751,Active
4331,Startup_4331,Founder_173,2001,Bangalore,Education,Series A,1131569,Active
4332,Startup_4332,Founder_469,2013,Hyderabad,FinTech,Series A,643073,Active
4333,Startup_4333,Founder_203,2015,Hyderabad,FinTech,Series A,246668,Active
4334,Startup_4334,Founder_242,2022,Bangalore,FinTech,Series A,583855,Closed
4335,Startup_4335,Founder_94,2013,Mumbai,FinTech,Series B,8510411,Active
4336,Startup_4336,Founder_315,2000,Chennai,FinTech,Series C,44097023,Closed
4337,Startup_4337,Founder_260,2013,Mumbai,Technology,Series B,7672819,Closed
4338,Startup_4338,Founder_414,2001,Mumbai,FinTech,Series A,1400915,Active
4339,Startup_4339,Founder_105,2009,Hyderabad,Technology,Series C,36830455,Active
4340,Startup_4340,Founder_380,2010,Hyderabad,E-Commerce,Seed,185831,Closed
4341,Startup_4341,Founder_155,2018,Bangalore,Technology,Seed,192050,Active
4342,Startup_4342,Founder_31,2008,Hyderabad,FinTech,Series C,15217680,Acquired
4343,Startup_4343,Founder_443,2012,Hyderabad,Education,Series C,11995787,Active
4344,Startup_4344,Founder_201,2006,Bangalore,Technology,Seed,115439,IPO
4345,Startup_4345,Founder_84,2018,Hyderabad,Technology,Series C,22861940,Acquired
4346,Startup_4346,Founder_298,2005,Chennai,FinTech,Seed,186397,Acquired
4347,Startup_4347,Founder_418,2017,Bangalore,FinTech,Seed,157286,Active
4348,Startup_4348,Founder_215,2022,Mumbai,Education,Series A,1820291,Active
4349,Startup_4349,Founder_238,2002,Delhi,Education,Seed,149956,Active
4350,Startup_4350,Founder_422,2009,Hyderabad,E-Commerce,Series A,1049818,Closed
4351,Startup_4351,Founder_150,2005,Bangalore,Technology,Series A,382657,Closed
4352,Startup_4352,Founder_395,2007,Mumbai,E-Commerce,Seed,39610,Active
4353,Startup_4353,Founder_184,2018,Hyderabad,E-Commerce,Series C,11797447,Active
4354,Startup_4354,Founder_307,2005,Bangalore,Healthcare,Series B,8874682,Acquired
4355,Startup_4355,Founder_225,2006,Bangalore,E-Commerce,Series B,7094050,Acquired
4356,Startup_4356,Founder_84,2008,Bangalore,FinTech,Series B,7525483,Active
4357,Startup_4357,Founder_416,2001,Hyderabad,Technology,Seed,132135,Closed
4358,Startup_4358,Founder_276,2003,Mumbai,FinTech,Seed,111283,Closed
4359,Startup_4359,Founder_193,2020,Mumbai,Healthcare,Series A,1621451,Active
4360,Startup_4360,Founder_176,2020,Delhi,FinTech,Seed,36989,Active
4361,Startup_4361,Founder_334,2008,Chennai,FinTech,Series A,1982414,Closed
4362,Startup_4362,Founder_262,2002,Mumbai,Technology,Series A,1141135,IPO
4363,Startup_4363,Founder_24,2003,Delhi,Technology,Series A,1064585,Closed
4364,Startup_4364,Founder_153,2001,Delhi,Technology,Series A,265195,Acquired
4365,Startup_4365,Founder_323,2017,Bangalore,FinTech,Seed,129081,Active
4366,Startup_4366,Founder_206,2004,Delhi,Technology,Series C,46927846,Active
4367,Startup_4367,Founder_334,2009,Mumbai,FinTech,Series B,8310463,Active
4368,Startup_4368,Founder_339,2000,Delhi,Technology,Series B,9981001,Acquired
4369,Startup_4369,Founder_95,2020,Hyderabad,FinTech,Series B,2745053,Active
4370,Startup_4370,Founder_215,2017,Bangalore,E-Commerce,Seed,198542,Closed
4371,Startup_4371,Founder_453,2012,Bangalore,Technology,Series C,37255896,Active
4372,Startup_4372,Founder_68,2000,Delhi,Technology,Series A,1963016,Active
4373,Startup_4373,Founder_123,2019,Bangalore,FinTech,Seed,176619,IPO
4374,Startup_4374,Founder_412,2005,Mumbai,Technology,Series B,4353935,Active
4375,Startup_4375,Founder_112,2010,Hyderabad,E-Commerce,Series A,1546214,Active
4376,Startup_4376,Founder_172,2016,Hyderabad,FinTech,Seed,31292,Active
4377,Startup_4377,Founder_6,2023,Chennai,E-Commerce,Series A,825489,Active
4378,Startup_4378,Founder_337,2011,Bangalore,E-Commerce,Seed,163502,Active
4379,Startup_4379,Founder_481,2004,Bangalore,FinTech,Series B,4085777,Active
4380,Startup_4380,Founder_94,2017,Mumbai,FinTech,Series C,37183723,Closed
4381,Startup_4381,Founder_31,2007,Hyderabad,E-Commerce,Series C,10051617,Active
4382,Startup_4382,Founder_471,2009,Mumbai,E-Commerce,Series B,3115329,IPO
4383,Startup_4383,Founder_457,2022,Mumbai,Technology,Series B,4976779,Active
4384,Startup_4384,Founder_358,2013,Mumbai,FinTech,Seed,193477,Acquired
4385,Startup_4385,Founder_418,2014,Mumbai,Education,Series B,7701482,Active
4386,Startup_4386,Founder_498,2007,Mumbai,Healthcare,Series B,9049787,Acquired
4387,Startup_4387,Founder_280,2004,Bangalore,E-Commerce,Series C,43447928,Active
4388,Startup_4388,Founder_266,2011,Mumbai,Education,Series C,37589385,Active
4389,Startup_4389,Founder_102,2004,Bangalore,E-Commerce,Seed,109918,Active
4390,Startup_4390,Founder_414,2014,Hyderabad,Education,Series C,29039040,Acquired
4391,Startup_4391,Founder_38,2004,Mumbai,FinTech,Series B,6755901,Acquired
4392,Startup_4392,Founder_496,2021,Bangalore,Technology,Seed,77258,Active
4393,Startup_4393,Founder_310,2016,Mumbai,Technology,Series A,1061361,Acquired
4394,Startup_4394,Founder_318,2004,Bangalore,E-Commerce,Series C,36719739,Active
4395,Startup_4395,Founder_495,2014,Delhi,FinTech,Series C,21872948,Active
4396,Startup_4396,Founder_457,2011,Mumbai,Healthcare,Series A,1433099,Closed
4397,Startup_4397,Founder_309,2023,Delhi,E-Commerce,Series A,872381,IPO
4398,Startup_4398,Founder_284,2023,Delhi,E-Commerce,Series C,43247893,Active
4399,Startup_4399,Founder_313,2005,Mumbai,Education,Series C,10829284,Active
4400,Startup_4400,Founder_63,2007,Mumbai,FinTech,Series A,302457,Acquired
4401,Startup_4401,Founder_486,2008,Hyderabad,E-Commerce,Seed,95818,Active
4402,Startup_4402,Founder_309,2016,Chennai,Technology,Seed,50568,Active
4403,Startup_4403,Founder_207,2000,Bangalore,Technology,Seed,85915,Active
4404,Startup_4404,Founder_26,2020,Hyderabad,Healthcare,Series C,36769468,Active
4405,Startup_4405,Founder_431,2019,Chennai,Education,Seed,89943,Closed
4406,Startup_4406,Founder_334,2021,Bangalore,Technology,Series B,8132820,Acquired
4407,Startup_4407,Founder_37,2006,Mumbai,Technology,Seed,63510,Acquired
4408,Startup_4408,Founder_416,2018,Delhi,E-Commerce,Series A,1532882,Acquired
4409,Startup_4409,Founder_241,2004,Bangalore,Healthcare,Series C,31959697,Closed
4410,Startup_4410,Founder_197,2009,Bangalore,Education,Series A,822542,Active
4411,Startup_4411,Founder_169,2019,Chennai,Healthcare,Series A,316625,Acquired
4412,Startup_4412,Founder_94,2007,Mumbai,Technology,Seed,159481,Acquired
4413,Startup_4413,Founder_219,2013,Hyderabad,Technology,Series B,6686709,Closed
4414,Startup_4414,Founder_206,2004,Delhi,Education,Seed,180140,Active
4415,Startup_4415,Founder_206,2017,Bangalore,Technology,Seed,134219,Closed
4416,Startup_4416,Founder_187,2007,Hyderabad,Technology,Series C,37413379,Active
4417,Startup_4417,Founder_52,2016,Delhi,FinTech,Series B,6028980,Active
4418,Startup_4418,Founder_388,2020,Chennai,Healthcare,Series B,9126744,Active
4419,Startup_4419,Founder_159,2007,Mumbai,FinTech,Series B,3010961,Closed
4420,Startup_4420,Founder_84,2010,Bangalore,Technology,Series A,1211166,Closed
4421,Startup_4421,Founder_317,2010,Mumbai,Technology,Seed,23586,Acquired
4422,Startup_4422,Founder_251,2015,Bangalore,Healthcare,Series A,353667,Acquired
4423,Startup_4423,Founder_497,2011,Bangalore,Technology,Series C,15782166,IPO
4424,Startup_4424,Founder_295,2021,Bangalore,Technology,Series A,1657541,Active
4425,Startup_4425,Founder_427,2019,Chennai,FinTech,Seed,164871,Active
4426,Startup_4426,Founder_265,2015,Bangalore,Technology,Series C,12705479,Active
4427,Startup_4427,Founder_153,2023,Bangalore,E-Commerce,Series B,4307384,Active
4428,Startup_4428,Founder_147,2017,Hyderabad,Technology,Series B,6138790,Active
4429,Startup_4429,Founder_14,2014,Chennai,FinTech,Series C,18634950,IPO
4430,Startup_4430,Founder_116,2010,Bangalore,Technology,Series C,37752122,Active
4431,Startup_4431,Founder_40,2019,Bangalore,FinTech,Seed,190371,Acquired
4432,Startup_4432,Founder_437,2011,Bangalore,FinTech,Series A,1578688,Active
4433,Startup_4433,Founder_443,2017,Hyderabad,E-Commerce,Seed,80250,Active
4434,Startup_4434,Founder_197,2006,Mumbai,Technology,Seed,156366,Active
4435,Startup_4435,Founder_261,2000,Mumbai,E-Commerce,Seed,35018,Active
4436,Startup_4436,Founder_459,2014,Mumbai,E-Commerce,Series C,34544759,Active
4437,Startup_4437,Founder_309,2021,Bangalore,E-Commerce,Seed,179505,Acquired
4438,Startup_4438,Founder_421,2015,Bangalore,Technology,Series B,2094857,Closed
4439,Startup_4439,Founder_126,2000,Chennai,E-Commerce,Series B,9489252,Active
4440,Startup_4440,Founder_61,2017,Mumbai,Technology,Series A,1467113,Closed
4441,Startup_4441,Founder_280,2004,Bangalore,Technology,Seed,188512,Active
4442,Startup_4442,Founder_302,2012,Mumbai,Education,Series A,1808893,Closed
4443,Startup_4443,Founder_375,2001,Mumbai,FinTech,Series B,9678416,Acquired
4444,Startup_4444,Founder_284,2012,Hyderabad,E-Commerce,Seed,183033,Active
4445,Startup_4445,Founder_274,2017,Bangalore,Technology,Series C,31588649,Active
4446,Startup_4446,Founder_312,2022,Mumbai,Technology,Series C,28957217,Closed
4447,Startup_4447,Founder_224,2022,Hyderabad,Technology,Series A,1714929,Active
4448,Startup_4448,Founder_176,2023,Mumbai,Technology,Series A,316378,Active
4449,Startup_4449,Founder_310,2014,Mumbai,E-Commerce,Seed,141894,Acquired
4450,Startup_4450,Founder_461,2001,Chennai,Education,Series C,42707653,Active
4451,Startup_4451,Founder_259,2023,Hyderabad,FinTech,Series C,12856161,Closed
4452,Startup_4452,Founder_87,2001,Hyderabad,Education,Seed,167151,Closed
